Time resolution is 1 ps
 Block Memory Generator module loading initial data...
 Block Memory Generator data initialization complete.
Block Memory Generator module fft_tb.fft_inst.source_inst.hanning.bram_inst.inst.\native_mem_module.blk_mem_gen_v8_4_6_inst  is using a behavioral model for simulation which will not precisely model memory collision behavior.
 Block Memory Generator module loading initial data...
 Block Memory Generator data initialization complete.
Block Memory Generator module fft_tb.fft_inst.source_inst.lfp.bram_inst2.inst.\native_mem_module.blk_mem_gen_v8_4_6_inst  is using a behavioral model for simulation which will not precisely model memory collision behavior.
$finish called at time : 30100 ns : File "G:/NERCN_LFP/FPGA_final project/DBS_FPGA/data_1_9_semi_final/data_1_9_semi_final.srcs/sim_1/new/fft_tb.v" Line 64
Time=57525000 FFT Output: Real=00000000000, Imag=009e7dd7920
Time=238625000 FFT Output: Real=00000000000, Imag=00000000000
Time=238675000 FFT Output: Real=00000000000, Imag=00000000000
Time=238725000 FFT Output: Real=00000000000, Imag=00000000000
Time=238775000 FFT Output: Real=00000000000, Imag=00000000000
Time=238825000 FFT Output: Real=00000000000, Imag=00000000000
Time=238875000 FFT Output: Real=00000000000, Imag=00000000000
Time=238925000 FFT Output: Real=00000000000, Imag=00000000000
Time=238975000 FFT Output: Real=00000000000, Imag=00000000000
Time=239025000 FFT Output: Real=00000000000, Imag=00000000000
Time=239075000 FFT Output: Real=00000000000, Imag=00000000000
Time=239125000 FFT Output: Real=00000000000, Imag=00000000000
Time=239175000 FFT Output: Real=00000000000, Imag=00000000000
Time=239225000 FFT Output: Real=00000000000, Imag=00000000000
Time=239275000 FFT Output: Real=00000000000, Imag=00000000000
Time=239325000 FFT Output: Real=00000000000, Imag=00000000000
Time=239375000 FFT Output: Real=00000000000, Imag=00000000000
Time=239425000 FFT Output: Real=00000000000, Imag=00000000000
Time=239475000 FFT Output: Real=00000000000, Imag=00000000000
Time=239525000 FFT Output: Real=00000000000, Imag=00000000000
Time=239575000 FFT Output: Real=00000000000, Imag=00000000000
Time=239625000 FFT Output: Real=00000000000, Imag=00000000000
Time=239675000 FFT Output: Real=00000000000, Imag=00000000000
Time=239725000 FFT Output: Real=00000000000, Imag=00000000000
Time=239775000 FFT Output: Real=00000000000, Imag=00000000000
Time=239825000 FFT Output: Real=00000000000, Imag=00000000000
Time=239875000 FFT Output: Real=00000000000, Imag=00000000000
Time=239925000 FFT Output: Real=00000000000, Imag=00000000000
Time=239975000 FFT Output: Real=00000000000, Imag=00000000000
Time=240025000 FFT Output: Real=00000000000, Imag=00000000000
Time=240075000 FFT Output: Real=00000000000, Imag=00000000000
Time=240125000 FFT Output: Real=00000000000, Imag=00000000000
Time=240175000 FFT Output: Real=00000000000, Imag=00000000000
Time=240225000 FFT Output: Real=00000000000, Imag=00000000000
Time=240275000 FFT Output: Real=00000000000, Imag=00000000000
Time=240325000 FFT Output: Real=00000000000, Imag=00000000000
Time=240375000 FFT Output: Real=00000000000, Imag=00000000000
Time=240425000 FFT Output: Real=00000000000, Imag=00000000000
Time=240475000 FFT Output: Real=00000000000, Imag=00000000000
Time=240525000 FFT Output: Real=00000000000, Imag=00000000000
Time=240575000 FFT Output: Real=00000000000, Imag=00000000000
Time=240625000 FFT Output: Real=00000000000, Imag=00000000000
Time=240675000 FFT Output: Real=00000000000, Imag=00000000000
Time=240725000 FFT Output: Real=00000000000, Imag=00000000000
Time=240775000 FFT Output: Real=00000000000, Imag=00000000000
Time=240825000 FFT Output: Real=00000000000, Imag=00000000000
Time=240875000 FFT Output: Real=00000000000, Imag=00000000000
Time=240925000 FFT Output: Real=00000000000, Imag=00000000000
Time=240975000 FFT Output: Real=00000000000, Imag=00000000000
Time=241025000 FFT Output: Real=00000000000, Imag=00000000000
Time=241075000 FFT Output: Real=00000000000, Imag=00000000000
Time=241125000 FFT Output: Real=00000000000, Imag=00000000000
Time=241175000 FFT Output: Real=00000000000, Imag=00000000000
Time=241225000 FFT Output: Real=00000000000, Imag=00000000000
Time=241275000 FFT Output: Real=00000000000, Imag=00000000000
Time=241325000 FFT Output: Real=00000000000, Imag=00000000000
Time=241375000 FFT Output: Real=00000000000, Imag=00000000000
Time=241425000 FFT Output: Real=00000000000, Imag=00000000000
Time=241475000 FFT Output: Real=00000000000, Imag=00000000000
Time=241525000 FFT Output: Real=00000000000, Imag=00000000000
Time=241575000 FFT Output: Real=00000000000, Imag=00000000000
Time=241625000 FFT Output: Real=00000000000, Imag=00000000000
Time=241675000 FFT Output: Real=00000000000, Imag=00000000000
Time=241725000 FFT Output: Real=00000000000, Imag=00000000000
Time=241775000 FFT Output: Real=00000000000, Imag=00000000000
Time=241825000 FFT Output: Real=00000000000, Imag=00000000000
Time=241875000 FFT Output: Real=00000000000, Imag=00000000000
Time=241925000 FFT Output: Real=00000000000, Imag=00000000000
Time=241975000 FFT Output: Real=00000000000, Imag=00000000000
Time=242025000 FFT Output: Real=00000000000, Imag=00000000000
Time=242075000 FFT Output: Real=00000000000, Imag=00000000000
Time=242125000 FFT Output: Real=00000000000, Imag=00000000000
Time=242175000 FFT Output: Real=00000000000, Imag=00000000000
Time=242225000 FFT Output: Real=00000000000, Imag=00000000000
Time=242275000 FFT Output: Real=00000000000, Imag=00000000000
Time=242325000 FFT Output: Real=00000000000, Imag=00000000000
Time=242375000 FFT Output: Real=00000000000, Imag=00000000000
Time=242425000 FFT Output: Real=00000000000, Imag=00000000000
Time=242475000 FFT Output: Real=00000000000, Imag=00000000000
Time=242525000 FFT Output: Real=00000000000, Imag=00000000000
Time=242575000 FFT Output: Real=00000000000, Imag=00000000000
Time=242625000 FFT Output: Real=00000000000, Imag=00000000000
Time=242675000 FFT Output: Real=00000000000, Imag=00000000000
Time=242725000 FFT Output: Real=00000000000, Imag=00000000000
Time=242775000 FFT Output: Real=00000000000, Imag=00000000000
Time=242825000 FFT Output: Real=00000000000, Imag=00000000000
Time=242875000 FFT Output: Real=00000000000, Imag=00000000000
Time=242925000 FFT Output: Real=00000000000, Imag=00000000000
Time=242975000 FFT Output: Real=00000000000, Imag=00000000000
Time=243025000 FFT Output: Real=00000000000, Imag=00000000000
Time=243075000 FFT Output: Real=00000000000, Imag=00000000000
Time=243125000 FFT Output: Real=00000000000, Imag=00000000000
Time=243175000 FFT Output: Real=00000000000, Imag=00000000000
Time=243225000 FFT Output: Real=00000000000, Imag=00000000000
Time=243275000 FFT Output: Real=00000000000, Imag=00000000000
Time=243325000 FFT Output: Real=00000000000, Imag=00000000000
Time=243375000 FFT Output: Real=00000000000, Imag=00000000000
Time=243425000 FFT Output: Real=00000000000, Imag=00000000000
Time=243475000 FFT Output: Real=00000000000, Imag=00000000000
Time=243525000 FFT Output: Real=00000000000, Imag=00000000000
Time=243575000 FFT Output: Real=00000000000, Imag=00000000000
Time=243625000 FFT Output: Real=00000000000, Imag=00000000000
Time=243675000 FFT Output: Real=00000000000, Imag=00000000000
Time=243725000 FFT Output: Real=00000000000, Imag=00000000000
Time=243775000 FFT Output: Real=00000000000, Imag=00000000000
Time=243825000 FFT Output: Real=00000000000, Imag=00000000000
Time=243875000 FFT Output: Real=00000000000, Imag=00000000000
Time=243925000 FFT Output: Real=00000000000, Imag=00000000000
Time=243975000 FFT Output: Real=00000000000, Imag=00000000000
Time=244025000 FFT Output: Real=00000000000, Imag=00000000000
Time=244075000 FFT Output: Real=00000000000, Imag=00000000000
Time=244125000 FFT Output: Real=00000000000, Imag=00000000000
Time=244175000 FFT Output: Real=00000000000, Imag=00000000000
Time=244225000 FFT Output: Real=00000000000, Imag=00000000000
Time=244275000 FFT Output: Real=00000000000, Imag=00000000000
Time=244325000 FFT Output: Real=00000000000, Imag=00000000000
Time=244375000 FFT Output: Real=00000000000, Imag=00000000000
Time=244425000 FFT Output: Real=00000000000, Imag=00000000000
Time=244475000 FFT Output: Real=00000000000, Imag=00000000000
Time=244525000 FFT Output: Real=00000000000, Imag=00000000000
Time=244575000 FFT Output: Real=00000000000, Imag=00000000000
Time=244625000 FFT Output: Real=00000000000, Imag=00000000000
Time=244675000 FFT Output: Real=00000000000, Imag=00000000000
Time=244725000 FFT Output: Real=00000000000, Imag=00000000000
Time=244775000 FFT Output: Real=00000000000, Imag=00000000000
Time=244825000 FFT Output: Real=00000000000, Imag=00000000000
Time=244875000 FFT Output: Real=00000000000, Imag=00000000000
Time=244925000 FFT Output: Real=00000000000, Imag=00000000000
Time=244975000 FFT Output: Real=00000000000, Imag=00000000000
Time=245025000 FFT Output: Real=00000000000, Imag=00000000000
Time=245075000 FFT Output: Real=00000000000, Imag=00000000000
Time=245125000 FFT Output: Real=00000000000, Imag=00000000000
Time=245175000 FFT Output: Real=00000000000, Imag=00000000000
Time=245225000 FFT Output: Real=00000000000, Imag=00000000000
Time=245275000 FFT Output: Real=00000000000, Imag=00000000000
Time=245325000 FFT Output: Real=00000000000, Imag=00000000000
Time=245375000 FFT Output: Real=00000000000, Imag=00000000000
Time=245425000 FFT Output: Real=00000000000, Imag=00000000000
Time=245475000 FFT Output: Real=00000000000, Imag=00000000000
Time=245525000 FFT Output: Real=00000000000, Imag=00000000000
Time=245575000 FFT Output: Real=00000000000, Imag=00000000000
Time=245625000 FFT Output: Real=00000000000, Imag=00000000000
Time=245675000 FFT Output: Real=00000000000, Imag=00000000000
Time=245725000 FFT Output: Real=00000000000, Imag=00000000000
Time=245775000 FFT Output: Real=00000000000, Imag=00000000000
Time=245825000 FFT Output: Real=00000000000, Imag=00000000000
Time=245875000 FFT Output: Real=00000000000, Imag=00000000000
Time=245925000 FFT Output: Real=00000000000, Imag=00000000000
Time=245975000 FFT Output: Real=00000000000, Imag=00000000000
Time=246025000 FFT Output: Real=00000000000, Imag=00000000000
Time=246075000 FFT Output: Real=00000000000, Imag=00000000000
Time=246125000 FFT Output: Real=00000000000, Imag=00000000000
Time=246175000 FFT Output: Real=00000000000, Imag=00000000000
Time=246225000 FFT Output: Real=00000000000, Imag=00000000000
Time=246275000 FFT Output: Real=00000000000, Imag=00000000000
Time=246325000 FFT Output: Real=00000000000, Imag=00000000000
Time=246375000 FFT Output: Real=00000000000, Imag=00000000000
Time=246425000 FFT Output: Real=00000000000, Imag=00000000000
Time=246475000 FFT Output: Real=00000000000, Imag=00000000000
Time=246525000 FFT Output: Real=00000000000, Imag=00000000000
Time=246575000 FFT Output: Real=00000000000, Imag=00000000000
Time=246625000 FFT Output: Real=00000000000, Imag=00000000000
Time=246675000 FFT Output: Real=00000000000, Imag=00000000000
Time=246725000 FFT Output: Real=00000000000, Imag=00000000000
Time=246775000 FFT Output: Real=00000000000, Imag=00000000000
Time=246825000 FFT Output: Real=00000000000, Imag=00000000000
Time=246875000 FFT Output: Real=00000000000, Imag=00000000000
Time=246925000 FFT Output: Real=00000000000, Imag=00000000000
Time=246975000 FFT Output: Real=00000000000, Imag=00000000000
Time=247025000 FFT Output: Real=00000000000, Imag=00000000000
Time=247075000 FFT Output: Real=00000000000, Imag=00000000000
Time=247125000 FFT Output: Real=00000000000, Imag=00000000000
Time=247175000 FFT Output: Real=00000000000, Imag=00000000000
Time=247225000 FFT Output: Real=00000000000, Imag=00000000000
Time=247275000 FFT Output: Real=00000000000, Imag=00000000000
Time=247325000 FFT Output: Real=00000000000, Imag=00000000000
Time=247375000 FFT Output: Real=00000000000, Imag=00000000000
Time=247425000 FFT Output: Real=00000000000, Imag=00000000000
Time=247475000 FFT Output: Real=00000000000, Imag=00000000000
Time=247525000 FFT Output: Real=00000000000, Imag=00000000000
Time=247575000 FFT Output: Real=00000000000, Imag=00000000000
Time=247625000 FFT Output: Real=00000000000, Imag=00000000000
Time=247675000 FFT Output: Real=00000000000, Imag=00000000000
Time=247725000 FFT Output: Real=00000000000, Imag=00000000000
Time=247775000 FFT Output: Real=00000000000, Imag=00000000000
Time=247825000 FFT Output: Real=00000000000, Imag=00000000000
Time=247875000 FFT Output: Real=00000000000, Imag=00000000000
Time=247925000 FFT Output: Real=00000000000, Imag=00000000000
Time=247975000 FFT Output: Real=00000000000, Imag=00000000000
Time=248025000 FFT Output: Real=00000000000, Imag=00000000000
Time=248075000 FFT Output: Real=00000000000, Imag=00000000000
Time=248125000 FFT Output: Real=00000000000, Imag=00000000000
Time=248175000 FFT Output: Real=00000000000, Imag=00000000000
Time=248225000 FFT Output: Real=00000000000, Imag=00000000000
Time=248275000 FFT Output: Real=00000000000, Imag=00000000000
Time=248325000 FFT Output: Real=00000000000, Imag=00000000000
Time=248375000 FFT Output: Real=00000000000, Imag=00000000000
Time=248425000 FFT Output: Real=00000000000, Imag=00000000000
Time=248475000 FFT Output: Real=00000000000, Imag=00000000000
Time=248525000 FFT Output: Real=00000000000, Imag=00000000000
Time=248575000 FFT Output: Real=00000000000, Imag=00000000000
Time=248625000 FFT Output: Real=00000000000, Imag=00000000000
Time=248675000 FFT Output: Real=00000000000, Imag=00000000000
Time=248725000 FFT Output: Real=00000000000, Imag=00000000000
Time=248775000 FFT Output: Real=00000000000, Imag=00000000000
Time=248825000 FFT Output: Real=00000000000, Imag=00000000000
Time=248875000 FFT Output: Real=00000000000, Imag=00000000000
Time=248925000 FFT Output: Real=00000000000, Imag=00000000000
Time=248975000 FFT Output: Real=00000000000, Imag=00000000000
Time=249025000 FFT Output: Real=00000000000, Imag=00000000000
Time=249075000 FFT Output: Real=00000000000, Imag=00000000000
Time=249125000 FFT Output: Real=00000000000, Imag=00000000000
Time=249175000 FFT Output: Real=00000000000, Imag=00000000000
Time=249225000 FFT Output: Real=00000000000, Imag=00000000000
Time=249275000 FFT Output: Real=00000000000, Imag=00000000000
Time=249325000 FFT Output: Real=00000000000, Imag=00000000000
Time=249375000 FFT Output: Real=00000000000, Imag=00000000000
Time=249425000 FFT Output: Real=00000000000, Imag=00000000000
Time=249475000 FFT Output: Real=00000000000, Imag=00000000000
Time=249525000 FFT Output: Real=00000000000, Imag=00000000000
Time=249575000 FFT Output: Real=00000000000, Imag=00000000000
Time=249625000 FFT Output: Real=00000000000, Imag=00000000000
Time=249675000 FFT Output: Real=00000000000, Imag=00000000000
Time=249725000 FFT Output: Real=00000000000, Imag=00000000000
Time=249775000 FFT Output: Real=00000000000, Imag=00000000000
Time=249825000 FFT Output: Real=00000000000, Imag=00000000000
Time=249875000 FFT Output: Real=00000000000, Imag=00000000000
Time=249925000 FFT Output: Real=00000000000, Imag=00000000000
Time=249975000 FFT Output: Real=00000000000, Imag=00000000000
Time=250025000 FFT Output: Real=00000000000, Imag=00000000000
Time=250075000 FFT Output: Real=00000000000, Imag=00000000000
Time=250125000 FFT Output: Real=00000000000, Imag=00000000000
Time=250175000 FFT Output: Real=00000000000, Imag=00000000000
Time=250225000 FFT Output: Real=00000000000, Imag=00000000000
Time=250275000 FFT Output: Real=00000000000, Imag=00000000000
Time=250325000 FFT Output: Real=00000000000, Imag=00000000000
Time=250375000 FFT Output: Real=00000000000, Imag=00000000000
Time=250425000 FFT Output: Real=00000000000, Imag=00000000000
Time=250475000 FFT Output: Real=00000000000, Imag=00000000000
Time=250525000 FFT Output: Real=00000000000, Imag=00000000000
Time=250575000 FFT Output: Real=00000000000, Imag=00000000000
Time=250625000 FFT Output: Real=00000000000, Imag=00000000000
Time=250675000 FFT Output: Real=00000000000, Imag=00000000000
Time=250725000 FFT Output: Real=00000000000, Imag=00000000000
Time=250775000 FFT Output: Real=00000000000, Imag=00000000000
Time=250825000 FFT Output: Real=00000000000, Imag=00000000000
Time=250875000 FFT Output: Real=00000000000, Imag=00000000000
Time=250925000 FFT Output: Real=00000000000, Imag=00000000000
Time=250975000 FFT Output: Real=00000000000, Imag=00000000000
Time=251025000 FFT Output: Real=00000000000, Imag=00000000000
Time=251075000 FFT Output: Real=00000000000, Imag=00000000000
Time=251125000 FFT Output: Real=00000000000, Imag=00000000000
Time=251175000 FFT Output: Real=00000000000, Imag=00000000000
Time=251225000 FFT Output: Real=00000000000, Imag=00000000000
Time=251275000 FFT Output: Real=00000000000, Imag=00000000000
Time=251325000 FFT Output: Real=00000000000, Imag=00000000000
Time=251375000 FFT Output: Real=00000000000, Imag=00000000000
Time=251425000 FFT Output: Real=00000000000, Imag=00000000000
Time=251475000 FFT Output: Real=00000000000, Imag=00000000000
Time=251525000 FFT Output: Real=00000000000, Imag=00000000000
Time=251575000 FFT Output: Real=00000000000, Imag=00000000000
Time=251625000 FFT Output: Real=00000000000, Imag=00000000000
Time=251675000 FFT Output: Real=00000000000, Imag=00000000000
Time=251725000 FFT Output: Real=00000000000, Imag=00000000000
Time=251775000 FFT Output: Real=00000000000, Imag=00000000000
Time=251825000 FFT Output: Real=00000000000, Imag=00000000000
Time=251875000 FFT Output: Real=00000000000, Imag=00000000000
Time=251925000 FFT Output: Real=00000000000, Imag=00000000000
Time=251975000 FFT Output: Real=00000000000, Imag=00000000000
Time=252025000 FFT Output: Real=00000000000, Imag=00000000000
Time=252075000 FFT Output: Real=00000000000, Imag=00000000000
Time=252125000 FFT Output: Real=00000000000, Imag=00000000000
Time=252175000 FFT Output: Real=00000000000, Imag=00000000000
Time=252225000 FFT Output: Real=00000000000, Imag=00000000000
Time=252275000 FFT Output: Real=00000000000, Imag=00000000000
Time=252325000 FFT Output: Real=00000000000, Imag=00000000000
Time=252375000 FFT Output: Real=00000000000, Imag=00000000000
Time=252425000 FFT Output: Real=00000000000, Imag=00000000000
Time=252475000 FFT Output: Real=00000000000, Imag=00000000000
Time=252525000 FFT Output: Real=00000000000, Imag=00000000000
Time=252575000 FFT Output: Real=00000000000, Imag=00000000000
Time=252625000 FFT Output: Real=00000000000, Imag=00000000000
Time=252675000 FFT Output: Real=00000000000, Imag=00000000000
Time=252725000 FFT Output: Real=00000000000, Imag=00000000000
Time=252775000 FFT Output: Real=00000000000, Imag=00000000000
Time=252825000 FFT Output: Real=00000000000, Imag=00000000000
Time=252875000 FFT Output: Real=00000000000, Imag=00000000000
Time=252925000 FFT Output: Real=00000000000, Imag=00000000000
Time=252975000 FFT Output: Real=00000000000, Imag=00000000000
Time=253025000 FFT Output: Real=00000000000, Imag=00000000000
Time=253075000 FFT Output: Real=00000000000, Imag=00000000000
Time=253125000 FFT Output: Real=00000000000, Imag=00000000000
Time=253175000 FFT Output: Real=00000000000, Imag=00000000000
Time=253225000 FFT Output: Real=00000000000, Imag=00000000000
Time=253275000 FFT Output: Real=00000000000, Imag=00000000000
Time=253325000 FFT Output: Real=00000000000, Imag=00000000000
Time=253375000 FFT Output: Real=00000000000, Imag=00000000000
Time=253425000 FFT Output: Real=00000000000, Imag=00000000000
Time=253475000 FFT Output: Real=00000000000, Imag=00000000000
Time=253525000 FFT Output: Real=00000000000, Imag=00000000000
Time=253575000 FFT Output: Real=00000000000, Imag=00000000000
Time=253625000 FFT Output: Real=00000000000, Imag=00000000000
Time=253675000 FFT Output: Real=00000000000, Imag=00000000000
Time=253725000 FFT Output: Real=00000000000, Imag=00000000000
Time=253775000 FFT Output: Real=00000000000, Imag=00000000000
Time=253825000 FFT Output: Real=00000000000, Imag=00000000000
Time=253875000 FFT Output: Real=00000000000, Imag=00000000000
Time=253925000 FFT Output: Real=00000000000, Imag=00000000000
Time=253975000 FFT Output: Real=00000000000, Imag=00000000000
Time=254025000 FFT Output: Real=00000000000, Imag=00000000000
Time=254075000 FFT Output: Real=00000000000, Imag=00000000000
Time=254125000 FFT Output: Real=00000000000, Imag=00000000000
Time=254175000 FFT Output: Real=00000000000, Imag=00000000000
Time=254225000 FFT Output: Real=00000000000, Imag=00000000000
Time=254275000 FFT Output: Real=00000000000, Imag=00000000000
Time=254325000 FFT Output: Real=00000000000, Imag=00000000000
Time=254375000 FFT Output: Real=00000000000, Imag=00000000000
Time=254425000 FFT Output: Real=00000000000, Imag=00000000000
Time=254475000 FFT Output: Real=00000000000, Imag=00000000000
Time=254525000 FFT Output: Real=00000000000, Imag=00000000000
Time=254575000 FFT Output: Real=00000000000, Imag=00000000000
Time=254625000 FFT Output: Real=00000000000, Imag=00000000000
Time=254675000 FFT Output: Real=00000000000, Imag=00000000000
Time=254725000 FFT Output: Real=00000000000, Imag=00000000000
Time=254775000 FFT Output: Real=00000000000, Imag=00000000000
Time=254825000 FFT Output: Real=00000000000, Imag=00000000000
Time=254875000 FFT Output: Real=00000000000, Imag=00000000000
Time=254925000 FFT Output: Real=00000000000, Imag=00000000000
Time=254975000 FFT Output: Real=00000000000, Imag=00000000000
Time=255025000 FFT Output: Real=00000000000, Imag=00000000000
Time=255075000 FFT Output: Real=00000000000, Imag=00000000000
Time=255125000 FFT Output: Real=00000000000, Imag=00000000000
Time=255175000 FFT Output: Real=00000000000, Imag=00000000000
Time=255225000 FFT Output: Real=00000000000, Imag=00000000000
Time=255275000 FFT Output: Real=00000000000, Imag=00000000000
Time=255325000 FFT Output: Real=00000000000, Imag=00000000000
Time=255375000 FFT Output: Real=00000000000, Imag=00000000000
Time=255425000 FFT Output: Real=00000000000, Imag=00000000000
Time=255475000 FFT Output: Real=00000000000, Imag=00000000000
Time=255525000 FFT Output: Real=00000000000, Imag=00000000000
Time=255575000 FFT Output: Real=00000000000, Imag=00000000000
Time=255625000 FFT Output: Real=00000000000, Imag=00000000000
Time=255675000 FFT Output: Real=00000000000, Imag=00000000000
Time=255725000 FFT Output: Real=00000000000, Imag=00000000000
Time=255775000 FFT Output: Real=00000000000, Imag=00000000000
Time=255825000 FFT Output: Real=00000000000, Imag=00000000000
Time=255875000 FFT Output: Real=00000000000, Imag=00000000000
Time=255925000 FFT Output: Real=00000000000, Imag=00000000000
Time=255975000 FFT Output: Real=00000000000, Imag=00000000000
Time=256025000 FFT Output: Real=00000000000, Imag=00000000000
Time=256075000 FFT Output: Real=00000000000, Imag=00000000000
Time=256125000 FFT Output: Real=00000000000, Imag=00000000000
Time=256175000 FFT Output: Real=00000000000, Imag=00000000000
Time=256225000 FFT Output: Real=00000000000, Imag=00000000000
Time=256275000 FFT Output: Real=00000000000, Imag=00000000000
Time=256325000 FFT Output: Real=00000000000, Imag=00000000000
Time=256375000 FFT Output: Real=00000000000, Imag=00000000000
Time=256425000 FFT Output: Real=00000000000, Imag=00000000000
Time=256475000 FFT Output: Real=00000000000, Imag=00000000000
Time=256525000 FFT Output: Real=00000000000, Imag=00000000000
Time=256575000 FFT Output: Real=00000000000, Imag=00000000000
Time=256625000 FFT Output: Real=00000000000, Imag=00000000000
Time=256675000 FFT Output: Real=00000000000, Imag=00000000000
Time=256725000 FFT Output: Real=00000000000, Imag=00000000000
Time=256775000 FFT Output: Real=00000000000, Imag=00000000000
Time=256825000 FFT Output: Real=00000000000, Imag=00000000000
Time=256875000 FFT Output: Real=00000000000, Imag=00000000000
Time=256925000 FFT Output: Real=00000000000, Imag=00000000000
Time=256975000 FFT Output: Real=00000000000, Imag=00000000000
Time=257025000 FFT Output: Real=00000000000, Imag=00000000000
Time=257075000 FFT Output: Real=00000000000, Imag=00000000000
Time=257125000 FFT Output: Real=00000000000, Imag=00000000000
Time=257175000 FFT Output: Real=00000000000, Imag=00000000000
Time=257225000 FFT Output: Real=00000000000, Imag=00000000000
Time=257275000 FFT Output: Real=00000000000, Imag=00000000000
Time=257325000 FFT Output: Real=00000000000, Imag=00000000000
Time=257375000 FFT Output: Real=00000000000, Imag=00000000000
Time=257425000 FFT Output: Real=00000000000, Imag=00000000000
Time=257475000 FFT Output: Real=00000000000, Imag=00000000000
Time=257525000 FFT Output: Real=00000000000, Imag=00000000000
Time=257575000 FFT Output: Real=00000000000, Imag=00000000000
Time=257625000 FFT Output: Real=00000000000, Imag=00000000000
Time=257675000 FFT Output: Real=00000000000, Imag=00000000000
Time=257725000 FFT Output: Real=00000000000, Imag=00000000000
Time=257775000 FFT Output: Real=00000000000, Imag=00000000000
Time=257825000 FFT Output: Real=00000000000, Imag=00000000000
Time=257875000 FFT Output: Real=00000000000, Imag=00000000000
Time=257925000 FFT Output: Real=00000000000, Imag=00000000000
Time=257975000 FFT Output: Real=00000000000, Imag=00000000000
Time=258025000 FFT Output: Real=00000000000, Imag=00000000000
Time=258075000 FFT Output: Real=00000000000, Imag=00000000000
Time=258125000 FFT Output: Real=00000000000, Imag=00000000000
Time=258175000 FFT Output: Real=00000000000, Imag=00000000000
Time=258225000 FFT Output: Real=00000000000, Imag=00000000000
Time=258275000 FFT Output: Real=00000000000, Imag=00000000000
Time=258325000 FFT Output: Real=00000000000, Imag=00000000000
Time=258375000 FFT Output: Real=00000000000, Imag=00000000000
Time=258425000 FFT Output: Real=00000000000, Imag=00000000000
Time=258475000 FFT Output: Real=00000000000, Imag=00000000000
Time=258525000 FFT Output: Real=00000000000, Imag=00000000000
Time=258575000 FFT Output: Real=00000000000, Imag=00000000000
Time=258625000 FFT Output: Real=00000000000, Imag=00000000000
Time=258675000 FFT Output: Real=00000000000, Imag=00000000000
Time=258725000 FFT Output: Real=00000000000, Imag=00000000000
Time=258775000 FFT Output: Real=00000000000, Imag=00000000000
Time=258825000 FFT Output: Real=00000000000, Imag=00000000000
Time=258875000 FFT Output: Real=00000000000, Imag=00000000000
Time=258925000 FFT Output: Real=00000000000, Imag=00000000000
Time=258975000 FFT Output: Real=00000000000, Imag=00000000000
Time=259025000 FFT Output: Real=00000000000, Imag=00000000000
Time=259075000 FFT Output: Real=00000000000, Imag=00000000000
Time=259125000 FFT Output: Real=00000000000, Imag=00000000000
Time=259175000 FFT Output: Real=00000000000, Imag=00000000000
Time=259225000 FFT Output: Real=00000000000, Imag=00000000000
Time=259275000 FFT Output: Real=00000000000, Imag=00000000000
Time=259325000 FFT Output: Real=00000000000, Imag=00000000000
Time=259375000 FFT Output: Real=00000000000, Imag=00000000000
Time=259425000 FFT Output: Real=00000000000, Imag=00000000000
Time=259475000 FFT Output: Real=00000000000, Imag=00000000000
Time=259525000 FFT Output: Real=00000000000, Imag=00000000000
Time=259575000 FFT Output: Real=00000000000, Imag=00000000000
Time=259625000 FFT Output: Real=00000000000, Imag=00000000000
Time=259675000 FFT Output: Real=00000000000, Imag=00000000000
Time=259725000 FFT Output: Real=00000000000, Imag=00000000000
Time=259775000 FFT Output: Real=00000000000, Imag=00000000000
Time=259825000 FFT Output: Real=00000000000, Imag=00000000000
Time=259875000 FFT Output: Real=00000000000, Imag=00000000000
Time=259925000 FFT Output: Real=00000000000, Imag=00000000000
Time=259975000 FFT Output: Real=00000000000, Imag=00000000000
Time=260025000 FFT Output: Real=00000000000, Imag=00000000000
Time=260075000 FFT Output: Real=00000000000, Imag=00000000000
Time=260125000 FFT Output: Real=00000000000, Imag=00000000000
Time=260175000 FFT Output: Real=00000000000, Imag=00000000000
Time=260225000 FFT Output: Real=00000000000, Imag=00000000000
Time=260275000 FFT Output: Real=00000000000, Imag=00000000000
Time=260325000 FFT Output: Real=00000000000, Imag=00000000000
Time=260375000 FFT Output: Real=00000000000, Imag=00000000000
Time=260425000 FFT Output: Real=00000000000, Imag=00000000000
Time=260475000 FFT Output: Real=00000000000, Imag=00000000000
Time=260525000 FFT Output: Real=00000000000, Imag=00000000000
Time=260575000 FFT Output: Real=00000000000, Imag=00000000000
Time=260625000 FFT Output: Real=00000000000, Imag=00000000000
Time=260675000 FFT Output: Real=00000000000, Imag=00000000000
Time=260725000 FFT Output: Real=00000000000, Imag=00000000000
Time=260775000 FFT Output: Real=00000000000, Imag=00000000000
Time=260825000 FFT Output: Real=00000000000, Imag=00000000000
Time=260875000 FFT Output: Real=00000000000, Imag=00000000000
Time=260925000 FFT Output: Real=00000000000, Imag=00000000000
Time=260975000 FFT Output: Real=00000000000, Imag=00000000000
Time=261025000 FFT Output: Real=00000000000, Imag=00000000000
Time=261075000 FFT Output: Real=00000000000, Imag=00000000000
Time=261125000 FFT Output: Real=00000000000, Imag=00000000000
Time=261175000 FFT Output: Real=00000000000, Imag=00000000000
Time=261225000 FFT Output: Real=00000000000, Imag=00000000000
